Year,Date,Holiday
2018,01-01-2018,New Year's Day
2018,15-01-2018,Martin Luther King Jr. Day
2018,14-02-2018,Valentine's Day
2018,19-02-2018,President's Day
2018,17-03-2018,St. Patrick's Day
2018,01-04-2018,Easter
2018,28-05-2018,Memorial Day
2018,19-06-2018,Juneteenth
2018,04-07-2018,Independence Day
2018,03-09-2018,Labor Day
2018,08-10-2018,Columbus Day
2018,31-10-2018,Halloween
2018,11-11-2018,Veterans Day
2018,22-11-2018,Thanksgiving Day
2018,23-11-2018,Black Friday
2018,26-11-2018,Cyber Monday
2018,24-12-2018,Christmas Eve
2018,25-12-2018,Christmas Day
2018,31-12-2018,New Year's Eve
2019,01-01-2019,New Year's Day
2019,21-01-2019,Martin Luther King Jr. Day
2019,14-02-2019,Valentine's Day
2019,18-02-2019,President's Day
2019,17-03-2019,St. Patrick's Day
2019,21-04-2019,Easter
2019,27-05-2019,Memorial Day
2019,19-06-2019,Juneteenth
2019,04-07-2019,Independence Day
2019,02-09-2019,Labor Day
2019,14-10-2019,Columbus Day
2019,31-10-2019,Halloween
2019,11-11-2019,Veterans Day
2019,28-11-2019,Thanksgiving Day
2019,29-11-2019,Black Friday
2019,02-12-2019,Cyber Monday
2019,24-12-2019,Christmas Eve
2019,25-12-2019,Christmas Day
2019,31-12-2019,New Year's Eve
2020,01-01-2020,New Year's Day
2020,20-01-2020,Martin Luther King Jr. Day
2020,14-02-2020,Valentine's Day
2020,17-02-2020,President's Day
2020,17-03-2020,St. Patrick's Day
2020,12-04-2020,Easter
2020,25-05-2020,Memorial Day
2020,19-06-2020,Juneteenth
2020,04-07-2020,Independence Day
2020,07-09-2020,Labor Day
2020,12-10-2020,Columbus Day
2020,31-10-2020,Halloween
2020,11-11-2020,Veterans Day
2020,26-11-2020,Thanksgiving Day
2020,27-11-2020,Black Friday
2020,30-11-2020,Cyber Monday
2020,24-12-2020,Christmas Eve
2020,25-12-2020,Christmas Day
2020,31-12-2020,New Year's Eve
2021,01-01-2021,New Year's Day
2021,18-01-2021,Martin Luther King Jr. Day
2021,14-02-2021,Valentine's Day
2021,15-02-2021,President's Day
2021,17-03-2021,St. Patrick's Day
2021,04-04-2021,Easter
2021,31-05-2021,Memorial Day
2021,19-06-2021,Juneteenth
2021,04-07-2021,Independence Day
2021,06-09-2021,Labor Day
2021,11-10-2021,Columbus Day
2021,31-10-2021,Halloween
2021,11-11-2021,Veterans Day
2021,25-11-2021,Thanksgiving Day
2021,26-11-2021,Black Friday
2021,29-11-2021,Cyber Monday
2021,24-12-2021,Christmas Eve
2021,25-12-2021,Christmas Day
2021,31-12-2021,New Year's Eve
2022,01-01-2022,New Year's Day
2022,17-01-2022,Martin Luther King Jr. Day
2022,14-02-2022,Valentine's Day
2022,21-02-2022,President's Day
2022,17-03-2022,St. Patrick's Day
2022,17-04-2022,Easter
2022,30-05-2022,Memorial Day
2022,19-06-2022,Juneteenth
2022,04-07-2022,Independence Day
2022,05-09-2022,Labor Day
2022,10-10-2022,Columbus Day
2022,31-10-2022,Halloween
2022,11-11-2022,Veterans Day
2022,24-11-2022,Thanksgiving Day
2022,25-11-2022,Black Friday
2022,28-11-2022,Cyber Monday
2022,24-12-2022,Christmas Eve
2022,25-12-2022,Christmas Day
2022,31-12-2022,New Year's Eve
2023,01-01-2023,New Year's Day
2023,16-01-2023,Martin Luther King Jr. Day
2023,14-02-2023,Valentine's Day
2023,20-02-2023,President's Day
2023,17-03-2023,St. Patrick's Day
2023,09-04-2023,Easter
2023,29-05-2023,Memorial Day
2023,19-06-2023,Juneteenth
2023,04-07-2023,Independence Day
2023,04-09-2023,Labor Day
2023,09-10-2023,Columbus Day
2023,31-10-2023,Halloween
2023,11-11-2023,Veterans Day
2023,23-11-2023,Thanksgiving Day
2023,24-11-2023,Black Friday
2023,27-11-2023,Cyber Monday
2023,24-12-2023,Christmas Eve
2023,25-12-2023,Christmas Day
2023,31-12-2023,New Year's Eve
2024,01-01-2024,New Year's Day
2024,15-01-2024,Martin Luther King Jr. Day
2024,14-02-2024,Valentine's Day
2024,19-02-2024,President's Day
2024,17-03-2024,St. Patrick's Day
2024,31-03-2024,Easter
2024,27-05-2024,Memorial Day
2024,19-06-2024,Juneteenth
2024,04-07-2024,Independence Day
2024,02-09-2024,Labor Day
2024,14-10-2024,Columbus Day
2024,31-10-2024,Halloween
2024,11-11-2024,Veterans Day
2024,28-11-2024,Thanksgiving Day
2024,29-11-2024,Black Friday
2024,02-12-2024,Cyber Monday
2024,24-12-2024,Christmas Eve
2024,25-12-2024,Christmas Day
2024,31-12-2024,New Year's Eve
2025,01-01-2025,New Year's Day
2025,20-01-2025,Martin Luther King Jr. Day
2025,14-02-2025,Valentine's Day
